x,y,timestamp,ssid,bssid,capabilities,frequency,level
0.57703656,0.72407585,1745831305567,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2462,-83
0.57703656,0.72407585,1745831305567,,72:5d:cc:4a:d0:f8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-83
0.57703656,0.72407585,1745831305567,[LG_StickVacuum]cafa,46:27:45:3f:ca:fa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-83
0.57703656,0.72407585,1745831305567,t101-5G,00:1c:85:0f:06:51,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-84
0.57703656,0.72407585,1745831305567,mercy,88:36:6c:45:dd:e4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-84
0.57703656,0.72407585,1745831305567,[LG_AirPurifier 360]3e90,82:5b:65:12:3e:90,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-84
0.57703656,0.72407585,1745831305567,e104-2.4G,00:1c:85:0f:10:6c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-84
0.57703656,0.72407585,1745831305567,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-85
0.57703656,0.72407585,1745831305567,,58:86:94:52:43:92,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-85
0.57703656,0.72407585,1745831305567,eduroam,38:20:56:81:08:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-86
0.57703656,0.72407585,1745831305567,WUNIST_AAA_5G,38:20:56:81:08:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-86
0.57703656,0.72407585,1745831305567,WUNIST_AAA,38:20:56:81:08:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-86
0.57703656,0.72407585,1745831305567,WUNIST_GUEST,38:20:56:81:08:2c,[ESS],5280,-86
0.57703656,0.72407585,1745831305567,keduroam,38:20:56:81:08:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-86
0.57703656,0.72407585,1745831305567,Public WiFi Secure,06:09:a5:0d:40:24,[WPA2-EAP/SHA1-CCMP+TKIP][RSN-EAP/SHA1-CCMP+TKIP][WPA-EAP/SHA1-CCMP+TKIP][ESS],2472,-86
0.57703656,0.72407585,1745831305567,keduroam,00:6b:f1:21:a0:52,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-88
0.57703656,0.72407585,1745831305567,WUNIST_GUEST,cc:46:d6:24:57:6c,[ESS],5805,-88
0.57703656,0.72407585,1745831305567,WUNIST_AAA,cc:46:d6:24:57:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5805,-88
0.57703656,0.72407585,1745831305567,UPLAB_1,70:5d:cc:3e:43:1e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-89
0.57703656,0.72407585,1745831305567,iptime,70:5d:cc:10:29:5c,[ESS][WPS],2432,-89
0.57703656,0.72407585,1745831305567,eduroam,cc:46:d6:24:57:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5805,-89
0.57703656,0.72407585,1745831305567,Public WiFi Free,06:09:a5:0d:40:23,[ESS],2472,-90
0.57703656,0.72407585,1745831305567,T wifi zone,04:09:a5:0d:40:20,[ESS],2472,-90
0.57703656,0.72407585,1745831305567,T wifi zone,04:09:a5:0c:7f:00,[ESS],2432,-92
0.57703656,0.72407585,1745831305567,EE Practice Lab 309-2 5G,5a:86:94:43:9f:28,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5180,-92
0.57703656,0.72407585,1745831305567,T wifi zone_secure,06:09:a5:0d:40:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2472,-92
0.57703656,0.72407585,1745831305567,WUNIST_AAA,80:e8:6f:d8:93:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5580,-93
0.57518345,0.6924604,1745831314178,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.57518345,0.6924604,1745831314178,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.57518345,0.6924604,1745831314178,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5500,-38
0.57518345,0.6924604,1745831314178,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.57518345,0.6924604,1745831314178,eduroam,38:20:56:85:ad:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-47
0.57518345,0.6924604,1745831314178,keduroam,38:20:56:85:ad:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-47
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,38:20:56:85:ad:83,[ESS],2412,-47
0.57518345,0.6924604,1745831314178,WUNIST_AAA,38:20:56:85:ad:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-47
0.57518345,0.6924604,1745831314178,MERCUSYS_0648,00:eb:d8:ba:06:48,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2457,-65
0.57518345,0.6924604,1745831314178,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-71
0.57518345,0.6924604,1745831314178,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-73
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5785,-73
0.57518345,0.6924604,1745831314178,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-73
0.57518345,0.6924604,1745831314178,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-73
0.57518345,0.6924604,1745831314178,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-75
0.57518345,0.6924604,1745831314178,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-76
0.57518345,0.6924604,1745831314178,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-77
0.57518345,0.6924604,1745831314178,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-77
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2412,-77
0.57518345,0.6924604,1745831314178,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-77
0.57518345,0.6924604,1745831314178,701-2,54:af:97:20:19:77,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2442,-78
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5180,-78
0.57518345,0.6924604,1745831314178,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-78
0.57518345,0.6924604,1745831314178,e104-2.4G,00:1c:85:0f:10:6c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-78
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,38:20:56:81:08:23,[ESS],2437,-79
0.57518345,0.6924604,1745831314178,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-79
0.57518345,0.6924604,1745831314178,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-79
0.57518345,0.6924604,1745831314178,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-79
0.57518345,0.6924604,1745831314178,keduroam,38:20:56:81:08:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-80
0.57518345,0.6924604,1745831314178,WUNIST_AAA,38:20:56:81:08:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-80
0.57518345,0.6924604,1745831314178,eduroam,38:20:56:81:08:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-80
0.57518345,0.6924604,1745831314178,eduroam,38:20:56:81:08:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-81
0.57518345,0.6924604,1745831314178,WUNIST_AAA_5G,38:20:56:81:08:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-82
0.57518345,0.6924604,1745831314178,WUNIST_AAA,38:20:56:81:08:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-82
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,38:20:56:81:08:2c,[ESS],5280,-82
0.57518345,0.6924604,1745831314178,keduroam,38:20:56:81:08:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-82
0.57518345,0.6924604,1745831314178,EEpcroom2,58:86:94:5a:60:80,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2422,-83
0.57518345,0.6924604,1745831314178,Public WiFi Free,06:09:a5:0c:7f:43,[ESS],2412,-83
0.57518345,0.6924604,1745831314178,T wifi zone_secure,06:09:a5:0c:7f:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-83
0.57518345,0.6924604,1745831314178,EE Practice Lab 310-1,58:86:94:43:7e:34,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2417,-84
0.57518345,0.6924604,1745831314178,T wifi zone,04:09:a5:0c:7f:40,[ESS],2412,-84
0.57518345,0.6924604,1745831314178,t101-5G,00:1c:85:0f:06:51,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-85
0.57518345,0.6924604,1745831314178,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-85
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2462,-85
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,cc:46:d6:24:57:63,[ESS],2462,-85
0.57518345,0.6924604,1745831314178,[LG_AirPurifier 360]3e90,82:5b:65:12:3e:90,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-85
0.57518345,0.6924604,1745831314178,[LG_StickVacuum]cafa,46:27:45:3f:ca:fa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-85
0.57518345,0.6924604,1745831314178,acel-wifi0,58:86:94:16:17:08,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-85
0.57518345,0.6924604,1745831314178,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.57518345,0.6924604,1745831314178,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.57518345,0.6924604,1745831314178,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-86
0.57518345,0.6924604,1745831314178,,58:86:94:52:43:92,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-86
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,38:20:56:7e:e0:a3,[ESS],2437,-86
0.57518345,0.6924604,1745831314178,eduroam,38:20:56:7e:e0:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-86
0.57518345,0.6924604,1745831314178,WUNIST_AAA,cc:46:d6:24:57:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-87
0.57518345,0.6924604,1745831314178,WUNIST_AAA,38:20:56:7e:e0:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-87
0.57518345,0.6924604,1745831314178,,5a:86:94:c7:91:0c,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2427,-88
0.57518345,0.6924604,1745831314178,mercy,88:36:6c:45:dd:e4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-88
0.57518345,0.6924604,1745831314178,WUNIST_GUEST,cc:46:d6:24:57:6c,[ESS],5805,-88
0.57518345,0.6924604,1745831314178,keduroam,38:20:56:7e:e0:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-88
0.57518345,0.6924604,1745831314178,Public WiFi Free,06:09:a5:0d:42:43,[ESS],2412,-89
0.57518345,0.6924604,1745831314178,eduroam,cc:46:d6:24:57:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5805,-89
0.57518345,0.6924604,1745831314178,keduroam,cc:46:d6:24:57:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5805,-89
0.57518345,0.6924604,1745831314178,WUNIST_AAA,cc:46:d6:24:57:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5805,-89
0.57518345,0.6924604,1745831314178,,88:36:6c:d6:02:4f,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-92
0.57518345,0.6924604,1745831314178,guest501_2.4ghz,90:9f:33:10:cb:16,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-92
0.57518345,0.6924604,1745831314178,hoonlee_5G,70:5d:cc:d4:0b:a3,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5180,-93
0.58153695,0.67543674,1745831321167,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.58153695,0.67543674,1745831321167,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.58153695,0.67543674,1745831321167,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5500,-38
0.58153695,0.67543674,1745831321167,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.58153695,0.67543674,1745831321167,eduroam,38:20:56:85:ad:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-47
0.58153695,0.67543674,1745831321167,keduroam,38:20:56:85:ad:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-47
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,38:20:56:85:ad:83,[ESS],2412,-47
0.58153695,0.67543674,1745831321167,WUNIST_AAA,38:20:56:85:ad:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-47
0.58153695,0.67543674,1745831321167,MERCUSYS_0648,00:eb:d8:ba:06:48,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2457,-65
0.58153695,0.67543674,1745831321167,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-71
0.58153695,0.67543674,1745831321167,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-73
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5785,-73
0.58153695,0.67543674,1745831321167,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-73
0.58153695,0.67543674,1745831321167,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-73
0.58153695,0.67543674,1745831321167,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-75
0.58153695,0.67543674,1745831321167,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-76
0.58153695,0.67543674,1745831321167,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-77
0.58153695,0.67543674,1745831321167,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-77
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2412,-77
0.58153695,0.67543674,1745831321167,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-77
0.58153695,0.67543674,1745831321167,701-2,54:af:97:20:19:77,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2442,-78
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5180,-78
0.58153695,0.67543674,1745831321167,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-78
0.58153695,0.67543674,1745831321167,e104-2.4G,00:1c:85:0f:10:6c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-78
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,38:20:56:81:08:23,[ESS],2437,-79
0.58153695,0.67543674,1745831321167,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-79
0.58153695,0.67543674,1745831321167,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-79
0.58153695,0.67543674,1745831321167,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-79
0.58153695,0.67543674,1745831321167,keduroam,38:20:56:81:08:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-80
0.58153695,0.67543674,1745831321167,WUNIST_AAA,38:20:56:81:08:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-80
0.58153695,0.67543674,1745831321167,eduroam,38:20:56:81:08:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-80
0.58153695,0.67543674,1745831321167,eduroam,38:20:56:81:08:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-81
0.58153695,0.67543674,1745831321167,WUNIST_AAA_5G,38:20:56:81:08:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-82
0.58153695,0.67543674,1745831321167,WUNIST_AAA,38:20:56:81:08:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-82
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,38:20:56:81:08:2c,[ESS],5280,-82
0.58153695,0.67543674,1745831321167,keduroam,38:20:56:81:08:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-82
0.58153695,0.67543674,1745831321167,EEpcroom2,58:86:94:5a:60:80,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2422,-83
0.58153695,0.67543674,1745831321167,Public WiFi Free,06:09:a5:0c:7f:43,[ESS],2412,-83
0.58153695,0.67543674,1745831321167,T wifi zone_secure,06:09:a5:0c:7f:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-83
0.58153695,0.67543674,1745831321167,EE Practice Lab 310-1,58:86:94:43:7e:34,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2417,-84
0.58153695,0.67543674,1745831321167,T wifi zone,04:09:a5:0c:7f:40,[ESS],2412,-84
0.58153695,0.67543674,1745831321167,t101-5G,00:1c:85:0f:06:51,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-85
0.58153695,0.67543674,1745831321167,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-85
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2462,-85
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,cc:46:d6:24:57:63,[ESS],2462,-85
0.58153695,0.67543674,1745831321167,[LG_AirPurifier 360]3e90,82:5b:65:12:3e:90,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-85
0.58153695,0.67543674,1745831321167,[LG_StickVacuum]cafa,46:27:45:3f:ca:fa,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-85
0.58153695,0.67543674,1745831321167,acel-wifi0,58:86:94:16:17:08,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-85
0.58153695,0.67543674,1745831321167,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.58153695,0.67543674,1745831321167,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.58153695,0.67543674,1745831321167,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-86
0.58153695,0.67543674,1745831321167,,58:86:94:52:43:92,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-86
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,38:20:56:7e:e0:a3,[ESS],2437,-86
0.58153695,0.67543674,1745831321167,eduroam,38:20:56:7e:e0:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-86
0.58153695,0.67543674,1745831321167,WUNIST_AAA,cc:46:d6:24:57:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-87
0.58153695,0.67543674,1745831321167,WUNIST_AAA,38:20:56:7e:e0:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-87
0.58153695,0.67543674,1745831321167,,5a:86:94:c7:91:0c,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2427,-88
0.58153695,0.67543674,1745831321167,mercy,88:36:6c:45:dd:e4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-88
0.58153695,0.67543674,1745831321167,WUNIST_GUEST,cc:46:d6:24:57:6c,[ESS],5805,-88
0.58153695,0.67543674,1745831321167,keduroam,38:20:56:7e:e0:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-88
0.58153695,0.67543674,1745831321167,Public WiFi Free,06:09:a5:0d:42:43,[ESS],2412,-89
0.58153695,0.67543674,1745831321167,eduroam,cc:46:d6:24:57:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5805,-89
0.58153695,0.67543674,1745831321167,keduroam,cc:46:d6:24:57:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5805,-89
0.58153695,0.67543674,1745831321167,WUNIST_AAA,cc:46:d6:24:57:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5805,-89
0.58153695,0.67543674,1745831321167,,88:36:6c:d6:02:4f,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-92
0.58153695,0.67543674,1745831321167,guest501_2.4ghz,90:9f:33:10:cb:16,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-92
0.58153695,0.67543674,1745831321167,hoonlee_5G,70:5d:cc:d4:0b:a3,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5180,-93
0.5841843,0.607342,1745831356518,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.5841843,0.607342,1745831356518,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.5841843,0.607342,1745831356518,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.5841843,0.607342,1745831356518,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5500,-38
0.5841843,0.607342,1745831356518,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-38
0.5841843,0.607342,1745831356518,eduroam,38:20:56:85:ad:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-47
0.5841843,0.607342,1745831356518,keduroam,38:20:56:85:ad:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-47
0.5841843,0.607342,1745831356518,WUNIST_GUEST,38:20:56:85:ad:83,[ESS],2412,-47
0.5841843,0.607342,1745831356518,WUNIST_AAA,38:20:56:85:ad:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-47
0.5841843,0.607342,1745831356518,MERCUSYS_0648,00:eb:d8:ba:06:48,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2457,-65
0.5841843,0.607342,1745831356518,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-71
0.5841843,0.607342,1745831356518,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-73
0.5841843,0.607342,1745831356518,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5785,-73
