x,y,timestamp,ssid,bssid,security,frequency,rssi
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-60
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-60
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-63
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-64
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-64
0.56856513,0.6880019,1745922468022,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-64
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5520,-64
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-64
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5220,-64
0.56856513,0.6880019,1745922468022,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-64
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-64
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-64
0.56856513,0.6880019,1745922468022,t101-5G,00:1c:85:0f:06:51,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-66
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-67
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2462,-67
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-67
0.56856513,0.6880019,1745922468022,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-68
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-68
0.56856513,0.6880019,1745922468022,e205-5G,00:1c:85:0c:3e:08,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5765,-74
0.56856513,0.6880019,1745922468022,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-74
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:7e:e0:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-74
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:7e:e0:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-74
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:7e:e0:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-74
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:7e:e0:a3,[ESS],2437,-75
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:85:ad:83,[ESS],2412,-76
0.56856513,0.6880019,1745922468022,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-77
0.56856513,0.6880019,1745922468022,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-77
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5280,-77
0.56856513,0.6880019,1745922468022,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-78
0.56856513,0.6880019,1745922468022,WUNIST_AAA_5G,94:d4:69:fa:83:4e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-78
0.56856513,0.6880019,1745922468022,WUNIST_AAA,94:d4:69:fa:83:4f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-78
0.56856513,0.6880019,1745922468022,eduroam,94:d4:69:fa:83:4a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-78
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,94:d4:69:fa:83:4c,[ESS],5180,-78
0.56856513,0.6880019,1745922468022,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-78
0.56856513,0.6880019,1745922468022,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-78
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:85:ad:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-78
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:85:ad:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-78
0.56856513,0.6880019,1745922468022,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-79
0.56856513,0.6880019,1745922468022,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-79
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2462,-79
0.56856513,0.6880019,1745922468022,keduroam,94:d4:69:fa:83:4d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-79
0.56856513,0.6880019,1745922468022,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-79
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-79
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:85:ad:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-79
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:81:04:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-80
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:81:04:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-80
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:81:04:6c,[ESS],5540,-80
0.56856513,0.6880019,1745922468022,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-80
0.56856513,0.6880019,1745922468022,eduroam,94:d4:69:fa:7e:c5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-80
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:81:04:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-80
0.56856513,0.6880019,1745922468022,WUNIST_AAA_5G,38:20:56:81:04:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5540,-80
0.56856513,0.6880019,1745922468022,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-80
0.56856513,0.6880019,1745922468022,,58:86:94:52:43:92,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2432,-81
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:81:00:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-82
0.56856513,0.6880019,1745922468022,WUNIST_AAA_5G,38:20:56:81:00:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-82
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:81:00:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-82
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:81:00:2c,[ESS],5520,-82
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:81:00:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-82
0.56856513,0.6880019,1745922468022,iptime,70:5d:cc:10:29:5c,[ESS][WPS],2432,-83
0.56856513,0.6880019,1745922468022,DIRECT-1CpGrEB504345GOjp,fa:25:51:c0:b4:4a,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-83
0.56856513,0.6880019,1745922468022,e104-2.4G,00:1c:85:0f:10:6c,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-83
0.56856513,0.6880019,1745922468022,,92:7f:f0:00:f3:a1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2452,-84
0.56856513,0.6880019,1745922468022,acnl,68:7f:f0:00:f3:a7,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-84
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:85:b3:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-84
0.56856513,0.6880019,1745922468022,WUNIST_AAA_5G,38:20:56:85:b3:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-84
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:85:b3:8c,[ESS],5280,-84
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:85:b3:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-84
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:81:04:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-85
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:81:03:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-85
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:81:03:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-85
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:81:03:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-85
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:85:b3:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-85
0.56856513,0.6880019,1745922468022,WUNIST_AAA,94:d4:69:fa:7e:ef,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5600,-86
0.56856513,0.6880019,1745922468022,t205-2.4G,00:1c:85:0c:40:a3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-86
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:81:04:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-86
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:81:04:63,[ESS],2412,-86
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:81:03:83,[ESS],2437,-86
0.56856513,0.6880019,1745922468022,t204-2.4G,00:1c:85:0f:06:44,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-87
0.56856513,0.6880019,1745922468022,WUNIST_AAA,38:20:56:81:04:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-87
0.56856513,0.6880019,1745922468022,eduroam,94:d4:69:fa:7e:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5600,-88
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,58:ac:78:8e:cc:f3,[ESS],2462,-88
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,94:d4:69:fa:7e:ec,[ESS],5600,-88
0.56856513,0.6880019,1745922468022,WUNIST_AAA_5G,94:d4:69:fa:7e:ee,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5600,-88
0.56856513,0.6880019,1745922468022,keduroam,94:d4:69:fa:7e:ed,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5600,-88
0.56856513,0.6880019,1745922468022,,66:29:d5:1c:e1:50,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],5220,-88
0.56856513,0.6880019,1745922468022,eduroam,38:20:56:81:03:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-89
0.56856513,0.6880019,1745922468022,WUNIST_GUEST,38:20:56:81:03:ec,[ESS],5785,-89
0.56856513,0.6880019,1745922468022,keduroam,38:20:56:81:03:ed,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-89
0.62362915,0.3791434,1745922490831,t101-2.4G,00:1c:85:0f:06:54,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-57
0.62362915,0.3791434,1745922490831,WUNIST_AAA_5G,38:20:56:81:16:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-57
0.62362915,0.3791434,1745922490831,eduroam,38:20:56:81:16:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-59
0.62362915,0.3791434,1745922490831,WUNIST_GUEST,38:20:56:81:16:6c,[ESS],5320,-59
0.62362915,0.3791434,1745922490831,keduroam,38:20:56:81:16:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-60
0.62362915,0.3791434,1745922490831,WUNIST_AAA,38:20:56:81:16:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-60
0.62362915,0.3791434,1745922490831,eduroam,38:20:56:85:ad:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-63
0.62362915,0.3791434,1745922490831,WUNIST_AAA,38:20:56:85:ad:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-64
0.62362915,0.3791434,1745922490831,keduroam,38:20:56:85:ad:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-64
0.62362915,0.3791434,1745922490831,WUNIST_AAA_5G,38:20:56:85:ad:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5520,-64
0.62362915,0.3791434,1745922490831,WUNIST_GUEST,38:20:56:85:ad:8c,[ESS],5520,-64
0.62362915,0.3791434,1745922490831,eduroam,38:20:56:7e:e0:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-64
0.62362915,0.3791434,1745922490831,WUNIST_GUEST,38:20:56:7e:e0:ac,[ESS],5220,-64
0.62362915,0.3791434,1745922490831,WUNIST_AAA_5G,38:20:56:7e:e0:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-64
0.62362915,0.3791434,1745922490831,keduroam,38:20:56:7e:e0:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-64
0.62362915,0.3791434,1745922490831,WUNIST_AAA,38:20:56:7e:e0:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-64
0.62362915,0.3791434,1745922490831,t101-5G,00:1c:85:0f:06:51,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-66
0.62362915,0.3791434,1745922490831,keduroam,38:20:56:81:16:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-67
0.62362915,0.3791434,1745922490831,WUNIST_GUEST,38:20:56:81:16:63,[ESS],2462,-67
0.62362915,0.3791434,1745922490831,eduroam,38:20:56:81:16:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-67
0.62362915,0.3791434,1745922490831,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-68
0.62362915,0.3791434,1745922490831,WUNIST_AAA,38:20:56:81:16:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-68
0.62362915,0.3791434,1745922490831,e205-5G,00:1c:85:0c:3e:08,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5765,-74
0.62362915,0.3791434,1745922490831,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-74
0.62362915,0.3791434,1745922490831,WUNIST_AAA,38:20:56:7e:e0:a0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-74
0.62362915,0.3791434,1745922490831,keduroam,38:20:56:7e:e0:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-74
0.62362915,0.3791434,1745922490831,eduroam,38:20:56:7e:e0:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-74
0.62362915,0.3791434,1745922490831,WUNIST_GUEST,38:20:56:7e:e0:a3,[ESS],2437,-75
0.62362915,0.3791434,1745922490831,WUNIST_GUEST,38:20:56:85:ad:83,[ESS],2412,-76
0.62362915,0.3791434,1745922490831,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-77
0.62362915,0.3791434,1745922490831,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-77
0.62362915,0.3791434,1745922490831,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5280,-77
0.62362915,0.3791434,1745922490831,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-78
0.62362915,0.3791434,1745922490831,WUNIST_AAA_5G,94:d4:69:fa:83:4e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-78
